id	word_id	sg1	sg2	sg3	pl1	pl2	pl3
6367	20856	перекошу'сь	перекоси'шься	перекоси'тся	перекоси'мся	перекоси'тесь	перекося'тся
6368	20867	припеча'таю	припеча'таешь	припеча'тает	припеча'таем	припеча'таете	припеча'тают
6369	20870	полечу'	поле'чишь	поле'чит	поле'чим	поле'чите	поле'чат
6370	20882	испущу'	испу'стишь	испу'стит	испу'стим	испу'стите	испу'стят
6371	20893	вы'дую	вы'дуешь	вы'дует	вы'дуем	вы'дуете	вы'дуют
6372	20894	словлю'	сло'вишь	сло'вит	сло'вим	сло'вите	сло'вят
6373	20896	усижу'	усиди'шь	усиди'т	усиди'м	усиди'те	усидя'т
6374	20899	упраздню'	упраздни'шь	упраздни'т	упраздни'м	упраздни'те	упраздня'т
6375	20901	дорасту'	дорастёшь	дорастёт	дорастём	дорастёте	дорасту'т
6376	20902	уты'каю	уты'каешь	уты'кает	уты'каем	уты'каете	уты'кают
6377	58781	утыка'ю	утыка'ешь	утыка'ет	утыка'ем	утыка'ете	утыка'ют
6378	20910	морю'	мори'шь	мори'т	мори'м	мори'те	моря'т
6379	20915	доба'влюсь	доба'вишься	доба'вится	доба'вимся	доба'витесь	доба'вятся
6380	20916	спрягу'	спряжёшь	спряжёт	спряжём	спряжёте	спрягу'т
6381	20918	зава'ливаю	зава'ливаешь	зава'ливает	зава'ливаем	зава'ливаете	зава'ливают
6382	20923	сосе'дствую	сосе'дствуешь	сосе'дствует	сосе'дствуем	сосе'дствуете	сосе'дствуют
6383	20936	закрепля'ю	закрепля'ешь	закрепля'ет	закрепля'ем	закрепля'ете	закрепля'ют
6384	20939	угото'ваю	угото'ваешь	угото'вает	угото'ваем	угото'ваете	угото'вают
6385	20940	окра'шиваю	окра'шиваешь	окра'шивает	окра'шиваем	окра'шиваете	окра'шивают
6386	20944	отпира'юсь	отпира'ешься	отпира'ется	отпира'емся	отпира'етесь	отпира'ются
6387	20952	сдружу'сь	сдру'жишься	сдру'жится	сдру'жимся	сдру'житесь	сдру'жатся
6388	20953	вильну'	вильнёшь	вильнёт	вильнём	вильнёте	вильну'т
6389	20958	ре'ю	ре'ешь	ре'ет	ре'ем	ре'ете	ре'ют
6390	20975	предохраня'ю	предохраня'ешь	предохраня'ет	предохраня'ем	предохраня'ете	предохраня'ют
6391	20978	тарато'рю	тарато'ришь	тарато'рит	тарато'рим	тарато'рите	тарато'рят
6392	20979	поля'гу	поля'жешь	поля'жет	поля'жем	поля'жете	поля'гут
6393	20982	заскольжу'	заскользи'шь	заскользи'т	заскользи'м	заскользи'те	заскользя'т
6394	20988	вы'плеснусь	вы'плеснешься	вы'плеснется	вы'плеснемся	вы'плеснетесь	вы'плеснутся
6395	20994	вы'мажу	вы'мажешь	вы'мажет	вы'мажем	вы'мажете	вы'мажут
6396	21000	огражда'ю	огражда'ешь	огражда'ет	огражда'ем	огражда'ете	огражда'ют
6397	21001	взды'блю	взды'бишь	взды'бит	взды'бим	взды'бите	взды'бят
6398	21003	переска'киваю	переска'киваешь	переска'кивает	переска'киваем	переска'киваете	переска'кивают
6399	21005	застесня'юсь	застесня'ешься	застесня'ется	застесня'емся	застесня'етесь	застесня'ются
6400	21015	помно'жу	помно'жишь	помно'жит	помно'жим	помно'жите	помно'жат
6401	21016	сгла'жу	сгла'зишь	сгла'зит	сгла'зим	сгла'зите	сгла'зят
6402	21017	зазыва'ю	зазыва'ешь	зазыва'ет	зазыва'ем	зазыва'ете	зазыва'ют
6403	21028	забере'менею	забере'менеешь	забере'менеет	забере'менеем	забере'менеете	забере'менеют
6404	21037	приню'хаюсь	приню'хаешься	приню'хается	приню'хаемся	приню'хаетесь	приню'хаются
6405	21039	разлага'юсь	разлага'ешься	разлага'ется	разлага'емся	разлага'етесь	разлага'ются
6406	21046	спилю'	спи'лишь	спи'лит	спи'лим	спи'лите	спи'лят
6407	21049	гнезжу'сь	гнезди'шься	гнезди'тся	гнезди'мся	гнезди'тесь	гнездя'тся
6408	21057	растре'скаюсь	растре'скаешься	растре'скается	растре'скаемся	растре'скаетесь	растре'скаются
6409	21059	сли'зываю	сли'зываешь	сли'зывает	сли'зываем	сли'зываете	сли'зывают
6410	21066	улету'чусь	улету'чишься	улету'чится	улету'чимся	улету'читесь	улету'чатся
6411	21072	разраба'тываюсь	разраба'тываешься	разраба'тывается	разраба'тываемся	разраба'тываетесь	разраба'тываются
6412	21075	вы'ведаю	вы'ведаешь	вы'ведает	вы'ведаем	вы'ведаете	вы'ведают
6413	21076	отползу'	отползёшь	отползёт	отползём	отползёте	отползу'т
6414	21077	взросле'ю	взросле'ешь	взросле'ет	взросле'ем	взросле'ете	взросле'ют
6415	21081	ознако'млю	ознако'мишь	ознако'мит	ознако'мим	ознако'мите	ознако'мят
6416	21082	скрю'чусь	скрю'чишься	скрю'чится	скрю'чимся	скрю'читесь	скрю'чатся
6417	21083	разгиба'юсь	разгиба'ешься	разгиба'ется	разгиба'емся	разгиба'етесь	разгиба'ются
6418	21084	набря'кну	набря'кнешь	набря'кнет	набря'кнем	набря'кнете	набря'кнут
6419	21087	улизну'	улизнёшь	улизнёт	улизнём	улизнёте	улизну'т
6420	21090	изму'чу	изму'чишь	изму'чит	изму'чим	изму'чите	изму'чат
6421	21110	досмотрю'	досмо'тришь	досмо'трит	досмо'трим	досмо'трите	досмо'трят
6422	21116	сближа'юсь	сближа'ешься	сближа'ется	сближа'емся	сближа'етесь	сближа'ются
